Price,Close,LogReturn,Volatility_21,Volatility_7,Volume
Ticker,SPY,,,,SPY
Date,,,,,
2015-02-03,170.60232543945312,0.014357726643407134,0.011266078101506623,0.012588080250869766,124212900
2015-02-04,169.9526824951172,-0.0038152058681010293,0.010523685106712179,0.012605012754629984,134306700
2015-02-05,171.66835021972656,0.010044359009779178,0.01045645498209482,0.011870388707873039,97953200
2015-02-06,171.19363403320312,-0.0027691404219508755,0.01018556018088083,0.010197451082430165,125672000
2015-02-09,170.42739868164062,-0.0044858867757477505,0.009475924316126835,0.010303173747773151,87219000
2015-02-10,172.24302673339844,0.01059703381372666,0.009586097280411963,0.008421996349143434,96164200
2015-02-11,172.3429412841797,0.0005799107500292366,0.009388649105162504,0.007918358499451456,91087800
2015-02-12,174.00033569335938,0.009570892066050503,0.009525331460097049,0.0069750333839983,97545900
2015-02-13,174.71661376953125,0.004108082986050539,0.009374711812766156,0.00633261689119898,93670400
2015-02-17,174.991455078125,0.0015718331354835796,0.009014919680762092,0.005757030159451953,76968200
2015-02-18,175.00811767578125,9.521496005121768e-05,0.00870189847490949,0.005390400643876885,80652900
2015-02-19,174.8831787109375,-0.0007141587769923249,0.008721333816570814,0.0046358227758265345,91462500
2015-02-20,175.9326171875,0.005982864051095448,0.008741168410029983,0.003728846570021216,140896400
2015-02-23,175.9075927734375,-0.00014224874472121215,0.008232954571565186,0.003816812233498908,74411100
2015-02-24,176.4073486328125,0.002836985525337568,0.008095382667735894,0.002475392956319615,72472300
2015-02-25,176.2574005126953,-0.0008503720857644302,0.008110004101803998,0.0024685805577645196,73061700
2015-02-26,176.0491943359375,-0.0011819602814216509,0.007414279205756984,0.002624072888990827,72697900
2015-02-27,175.44955444335938,-0.003411906735750884,0.006717280514957757,0.00308836663242142,108076000
2015-03-02,176.55722045898438,0.006293456550254251,0.006599879667455607,0.003747588050655847,87491400
2015-03-03,175.83265686035156,-0.004112289633465841,0.005852963500252308,0.0036125330386012054,110325800
2015-03-04,175.09140014648438,-0.00422460530430019,0.0056036482858233105,0.003938817940854961,114497200
2015-03-05,175.282958984375,0.0010934524858043275,0.004825136521707948,0.0037300993444223615,76873000
2015-03-06,172.81773376464844,-0.01416409955940964,0.005802075430120616,0.006241462235277827,188128000
2015-03-09,173.53399658203125,0.004136048852719536,0.005464631155880977,0.006774334876014205,89818900
2015-03-10,170.7189178466797,-0.016355077137713555,0.00656605193180655,0.0086991395211575,157121300
2015-03-11,170.31912231445312,-0.0023445813562580032,0.006511461388462518,0.007547867585497786,110145700
2015-03-12,172.484619140625,0.012634200678011902,0.006690419156748073,0.010137241179173142,93993500
2015-03-13,171.42686462402344,-0.006151337782508684,0.006824506493241916,0.010209964175326013,162410900
2015-03-16,173.7172088623047,0.013272010350216851,0.0071317893327521665,0.01192211380026378,136099200
2015-03-17,173.20086669921875,-0.0029767405086927696,0.007091346772124067,0.010581911835784892,94510400
2015-03-18,175.282958984375,0.01194957646363418,0.007581388731531298,0.011430086337440559,228808500
2015-03-19,174.48341369628906,-0.004571889942672743,0.007649002545892483,0.00897867288297533,117917300
2015-03-20,176.02359008789062,0.008788333972770453,0.007890776680420982,0.008835093628385284,177715100
2015-03-23,175.68055725097656,-0.001950690364529849,0.0077949072182753945,0.008360910782319429,71784500
2015-03-24,174.6934356689453,-0.0056346887252638434,0.007889089182944321,0.008272358777130475,77805300
2015-03-25,172.1334991455078,-0.014762307975355358,0.0084506609175373,0.009048836521159636,159521700
2015-03-26,171.7235870361328,-0.0023842015768981485,0.008454407126982212,0.009033386401715403,153067200
2015-03-27,172.11676025390625,0.0022869531876364506,0.008489432801305674,0.007246423704402871,118939000
2015-03-30,174.21656799316406,0.01212608373442229,0.008940757808509118,0.00902161569812114,96180400
2015-03-31,172.69393920898438,-0.008778278721106038,0.008986805735614938,0.008528337537296128,126768700
2015-04-01,172.0832977294922,-0.0035422414972351725,0.008977961202052666,0.008525370467595704,137303600
2015-04-02,172.7023468017578,0.0035909252446616247,0.009000716619217435,0.008752246464759566,86900900
2015-04-06,173.86521911621094,0.006710822321447083,0.009137682511176734,0.006966318156512658,114368200
2015-04-07,173.40505981445312,-0.0026501523395249587,0.008599241054490695,0.006991267671132573,81236300
2015-04-08,173.99066162109375,0.0033713849951560234,0.008583173964952095,0.007026330622034697,89351900
2015-04-09,174.7603302001953,0.004413864600937829,0.007744909166145432,0.005538049043482281,85548900
2015-04-10,175.71401977539062,0.005442292305663707,0.007757432020455676,0.003979727106271289,72722900
2015-04-13,174.91925048828125,-0.00453334418398891,0.007421032775200715,0.0042387518240886496,74436600
2015-04-14,175.25387573242188,0.0019111994664399302,0.007257376250793327,0.0042032065734831205,75099900
2015-04-15,176.04026794433594,0.004477122887739297,0.0067531426596543495,0.0038656235913931618,99529300
2015-04-16,175.9900665283203,-0.0002852107414614685,0.006706597247807871,0.0035003999422401496,68934900
2015-04-17,173.965576171875,-0.011570111716026963,0.00670852853971441,0.006154877859428862,191113200
2015-04-20,175.55506896972656,0.009095335440201382,0.006938425243506455,0.006923390706435898,92189500
2015-04-21,175.34593200683594,-0.001191999949111163,0.0066636994220925245,0.0066044825260814155,72559800
2015-04-22,176.20761108398438,0.004902131238093901,0.006740195399348075,0.006559086895899681,78264600
2015-04-23,176.6510009765625,0.00251313195023672,0.006624518825490824,0.006576207609767542,102585900
2015-04-24,177.06092834472656,0.002317861048553573,0.005626335191012548,0.006442560525842712,61327400
2015-04-27,176.32476806640625,-0.004166333559465619,0.005698359111923173,0.006715346748088285,79358100
2015-04-28,176.88526916503906,0.0031737578779350694,0.005709631717265812,0.004237179537452784,86863500
2015-04-29,176.1573944091797,-0.004123443777673133,0.005252035657225909,0.003649155688255248,125684900
2015-04-30,174.3922576904297,-0.01007076530554673,0.0053727268748252595,0.005436366178707582,161304900
2015-05-01,176.28285217285156,0.010782703117346788,0.005735504838840549,0.006755036876214049,103399700
2015-05-04,176.78485107421875,0.002843642933220678,0.005721893349502164,0.006776155409463245,70927200
2015-05-05,174.7603302001953,-0.011517969032156985,0.006193415609061142,0.007941828241755159,113326200
2015-05-06,174.0408477783203,-0.004125464520950705,0.006236112389733707,0.007939872095378005,135060200
2015-05-07,174.73519897460938,0.003981650231316676,0.006253154458084427,0.008030632803597714,88244900
2015-05-08,177.0358123779297,0.01308036268540356,0.006806436303069999,0.009651176010784687,155877300
2015-05-11,176.19088745117188,-0.004784046838228231,0.0068096972772155985,0.008839605820021077,75708100
